Customer_ID,Age,Gender,City,Signup_Date,Last_Purchase_Date,Product,Units_Sold,Price,Total_Amount,Income,Feedback_Score,Device,Promo_Code,Fraud_Flag,Churned
C1000,56,Female,Bangalore,2022-10-04,2023-10-10,C,1,800,800,33119.0,2.0,Desktop,LOYAL,0,1
C1001,69,Female,Kolkata,2024-01-31,2024-10-13,C,3,800,2400,47764.0,2.0,Desktop,SUMMER,0,1
C1002,46,Male,Delhi,2023-11-07,2024-05-22,B,30,1200,3600,49900.0,3.0,Desktop,NEWUSER,0,0
C1003,32,Male,Kolkata,2023-01-29,2023-11-28,C,2,800,1600,30213.0,4.0,Desktop,NEWUSER,0,1
C1004,60,Female,Mumbai,2023-04-02,2023-04-12,C,2,800,1600,62067.0,4.0,Desktop,NONE,0,0
C1005,25,Male,Chennai,2022-07-11,2023-05-19,D,2,1500,3000,9999999,1.0,Desktop,LOYAL,0,1
C1006,38,Male,Mumbai,2024-01-09,2024-10-21,A,4,500,2000,66207.0,5.0,Desktop,SUMMER,0,1
C1007,56,Male,Kolkata,2023-11-20,2024-07-19,B,1,1200,1200,,2.0,Mobile,NEWUSER,0,0
C1008,36,Female,Chennai,2022-04-09,2022-12-16,B,1,1200,1200,34742.0,1.0,Mobile,LOYAL,0,1
C1009,40,,Kolkata,2023-07-02,,B,2,1200,2400,57750.0,5.0,Mobile,NONE,0,0
C1010,28,Female,Bangalore,2022-04-06,2022-04-11,C,1,800,800,38013.0,,Mobile,WINTER,0,1
C1011,28,Male,Chennai,2023-10-26,2024-02-22,C,2,800,1600,47532.0,5.0,Desktop,LOYAL,0,1
C1012,41,Male,Bangalore,2023-10-25,2024-08-09,C,4,800,3200,50010.0,5.0,Desktop,LOYAL,0,0
C1013,53,Female,Mumbai,2022-07-09,2023-07-18,D,4,1500,6000,52374.0,4.0,Desktop,WINTER,1,0
C1014,57,Female,Mumbai,2024-01-06,2024-03-11,A,3,500,1500,39837.0,4.0,Mobile,LOYAL,0,0
C1015,41,Female,Chennai,2022-02-06,2022-07-02,C,4,800,3200,52239.0,1.0,Desktop,NONE,0,1
C1016,20,Female,Chennai,2024-02-19,2024-09-30,A,2,500,1000,38262.0,3.0,Desktop,NONE,0,1
C1017,39,Male,Kolkata,2023-01-04,2023-08-31,D,4,1500,6000,60114.0,3.0,Desktop,WINTER,0,1
C1018,19,Female,Kolkata,2023-11-26,2024-05-21,B,3,1200,3600,48277.0,2.0,Mobile,SUMMER,0,1
C1019,41,Male,Bangalore,2023-06-09,2024-03-02,C,1,800,800,52326.0,4.0,Desktop,NEWUSER,0,1
C1020,61,Female,Chennai,2022-10-06,2023-09-12,A,2,500,1000,88549.0,3.0,Mobile,SUMMER,0,0
C1021,47,Male,Mumbai,2022-08-05,2023-05-14,A,1,500,500,33393.0,1.0,Mobile,LOYAL,0,1
C1022,55,,Kolkata,2024-03-08,2024-05-10,C,3,800,2400,70829.0,2.0,Mobile,NEWUSER,0,0
C1023,19,Female,Kolkata,2022-09-30,2023-05-05,B,3,1200,3600,10110.0,4.0,Mobile,WINTER,0,0
C1024,38,Female,Mumbai,2022-03-03,2023-02-08,B,3,1200,3600,18824.0,1.0,Desktop,WINTER,0,1
C1025,50,Female,Kolkata,2023-08-19,2024-06-29,B,1,1200,1200,31390.0,5.0,Mobile,NEWUSER,0,0
C1026,29,Male,Bangalore,2023-12-30,2024-10-08,D,1,1500,1500,32337.0,3.0,Mobile,NONE,0,0
C1027,39,Female,Chennai,2022-12-08,2023-06-03,A,1,500,500,53056.0,3.0,Desktop,NEWUSER,0,0
C1028,61,F,Mumbai,2023-02-01,2023-05-10,A,1,500,500,54348.0,4.0,Desktop,LOYAL,0,0
C1029,42,Male,Chennai,2023-11-30,2024-03-14,A,3,500,1500,46178.0,5.0,Mobile,NONE,0,1
C1030,66,Male,Kolkata,2022-01-19,2022-04-28,D,3,1500,4500,47752.0,3.0,Desktop,WINTER,0,1
C1031,44,Male,Kolkata,2022-06-26,2023-07-16,A,2,500,1000,57916.0,4.0,Mobile,NEWUSER,0,0
C1032,59,Female,Mumbai,2023-09-04,2024-07-11,D,2,1500,3000,62498.0,4.0,Mobile,SUMMER,0,0
C1033,45,Male,Bangalore,2023-01-31,2023-02-06,B,1,1200,1200,,2.0,Mobile,SUMMER,0,0
C1034,33,Male,Delhi,2023-03-21,2023-10-04,C,4,800,3200,44572.0,5.0,Mobile,LOYAL,0,0
C1035,32,Male,Mumbai,2022-08-21,2023-08-07,A,4,500,2000,48956.0,4.0,Desktop,SUMMER,0,1
C1036,64,Female,Delhi,2022-03-17,2022-07-28,A,3,500,1500,57280.0,4.0,Mobile,NEWUSER,0,0
C1037,68,Female,Delhi,2022-09-22,2023-09-15,B,3,1200,3545,38410.0,5.0,Desktop,NEWUSER,0,0
C1038,61,Female,Bangalore,2023-03-31,2023-12-15,C,3,800,3217,48662.0,5.0,Desktop,SUMMER,0,0
C1039,69,Female,Delhi,2024-03-06,2024-03-29,D,2,1500,3000,50450.0,4.0,Desktop,NEWUSER,0,0
C1040,20,Male,Bangalore ,2023-12-19,2024-02-10,C,2,800,1600,39433.0,5.0,Desktop,LOYAL,0,0
C1041,54,Male,Bangalore,2024-01-05,2024-06-18,B,3,1200,3600,39075.0,4.0,Mobile,,0,0
C1042,68,Female,Delhi,2023-01-19,2023-08-09,B,3,1200,3600,,4.0,Desktop,LOYAL,0,0
C1043,24,Male,Delhi,2023-07-18,2023-10-09,C,3,800,2400,48045.0,4.0,Mobile,LOYAL,1,1
C1044,,Male,Delhi,2023-05-21,2023-10-13,D,4,1500,6000,57507.0,4.0,Desktop,NEWUSER,0,1
C1045,3,Male,Mumbai,2023-01-02,2023-03-28,D,2,1500,3000,34201.0,2.0,Desktop,NONE,0,1
C1046,56,Female,Mumbai,2022-05-24,2022-08-10,A,4,500,2000,44740.0,5.0,Mobile,NEWUSER,0,0
C1047,35,Female,Mumbai,2022-03-10,2023-03-11,D,4,1500,6000,46562.0,5.0,Mobile,WINTER,0,0
C1048,21,Male,Bangalore,2022-04-09,2022-04-10,C,3,800,2400,62208.0,1.0,Mobile,NEWUSER,0,1
C1049,42,Female,Kolkata,2023-01-31,2023-03-23,B,3,1200,3600,35894.0,5.0,Desktop,NEWUSER,0,0
C1050,31,unknown,Delhi,2022-01-25,2022-07-17,A,1,500,500,53520.0,1.0,Desktop,NEWUSER,0,1
C1051,67,Female,Delhi,2023-04-14,2023-11-05,A,1,500,500,53791.0,3.0,Mobile,NONE,0,0
C1052,26,Female,Bangalore,2023-04-29,2024-01-14,B,4,1200,4800,74696.0,4.0,Mobile,NEWUSER,0,0
C1053,43,Female,Delhi,2023-07-19,2024-07-22,D,2,1500,3000,34894.0,2.0,Mobile,NONE,0,1
C1054,19,Male,Mumbai,2022-05-31,2023-03-15,B,3,1200,3600,40142.0,5.0,Mobile,SUMMER,0,1
C1055,37,Female,Kolkata,2022-05-24,2022-06-27,D,3,1500,4500,35940.0,5.0,Desktop,WINTER,0,0
C1056,45,Male,Chennai,2023-07-23,2024-07-05,B,4,1200,4800,24953.0,3.0,Mobile,NONE,0,0
C1057,64,Male,Delhi,2022-02-08,2022-05-14,C,1,800,800,76470.0,1.0,Mobile,SUMMER,0,1
C1057,24,Female,Mumbai,2022-04-19,2022-06-30,D,2,1500,3000,31377.0,2.0,Mobile,NONE,0,1
C1059,61,Male,Chennai,2023-11-24,2024-01-02,C,1,800,800,37755.0,4.0,Mobile,NONE,0,0
C1060,25,Male,Kolkata,2022-02-11,2022-07-15,A,1,500,1413,69736.0,,Desktop,WINTER,0,1
C1061,64,Male,Chennai,2022-07-05,2023-03-12,B,1,1200,1200,23703.0,4.0,Mobile,LOYAL,0,0
C1062,52,Female,Mumbai,2023-02-02,2023-07-14,A,1,500,500,61345.0,2.0,Desktop,LOYAL,0,0
C1063,31,Female,Chennai,2022-08-11,2022-12-07,A,3,500,1500,28805.0,4.0,Mobile,NONE,0,0
C1064,34,Male,Bangalore,2023-09-26,2024-06-11,A,3,500,1500,68700.0,3.0,Mobile,NEWUSER,0,1
C1065,53,Female,Chennai,2022-05-13,2023-05-27,A,1,500,500,17452.0,4.0,Desktop,SUMMER,0,0
C1066,,Female,Delhi,2022-06-12,2023-04-14,B,2,1200,2400,23698.0,1.0,Mobile,NEWUSER,0,1
C1067,57,Female,Delhi,2022-08-03,2023-04-28,A,4,500,2000,41826.0,4.0,Desktop,NEWUSER,0,0
C1068,21,Female,Bangalore,2024-01-03,2024-02-26,B,2,1200,2400,64577.0,3.0,Desktop,NONE,0,1
C1069,19,Male,Mumbai,2022-08-23,2023-04-16,B,2,Rs 1200,2400,49536.0,,Mobile,NONE,0,1
C1070,23,Male,Delhi,2023-10-20,2024-11-12,C,2,800,1309,44964.0,3.0,Desktop,NONE,0,0
C1071,59,Female,Kolkata,2024-01-21,2024-08-30,D,1,1500,1500,70191.0,4.0,Desktop,NONE,0,0
C1072,21,Female,Delhi,2023-08-11,2024-04-18,D,3,1500,4500,82329.0,5.0,Desktop,LOYAL,0,0
C1073,46,Male,Delhi,2022-01-09,2022-11-18,B,2,1200,2400,60084.0,1.0,Desktop,NONE,0,0
C1074,35,Male,Mumbai,2022-03-15,2022-07-05,C,1,800,800,40657.0,5.0,Desktop,LOYAL,0,0
C1075,43,Female,delhi,2023-05-07,2024-01-17,B,2,1200,2400,43728.0,4.0,Desktop,LOYAL,0,1
C1076,61,Male,Delhi,2022-09-10,2023-07-10,B,2,1200,2400,30673.0,1.0,Desktop,NONE,0,0
C1077,150,Female,Bangalore,2022-08-18,2023-03-13,B,1,1200,1200,51512.0,3.0,Desktop,WINTER,0,0
C1078,27,,Chennai,2023-06-03,2024-01-18,C,3,800,2400,25556.0,4.0,Mobile,SUMMER,0,0
C1079,53,Male,Kolkata,2022-06-23,2023-05-30,D,3,1500,4500,58278.0,1.0,Mobile,NEWUSER,0,0
C1080,31,Male,Mumbai,2023-10-15,2024-11-16,C,4,800,3200,80084.0,4.0,Desktop,LOYAL,0,0
C1081,48,Female,Kolkata,2022-06-17,2022-08-22,A,1,500,597,60764.0,3.0,Mobile,SUMMER,0,0
C1082,65,Female,Chennai,19-Jun-2022,,C,4,800,3200,42963.0,4.0,Desktop,WINTER,0,0
C1083,32,Male,Chennai,2023-01-28,2023-05-11,C,4,800,3200,57904.0,1.0,Desktop,NEWUSER,0,1
C1084,25,Female,Chennai,2024-03-05,2024-09-13,C,4,800,3200,,5.0,Mobile,NEWUSER,0,1
C1085,31,Male,Kolkata,2023-09-26,2024-06-04,C,3,800,2400,73557.0,,Desktop,LOYAL,0,1
C1086,40,Female,Chennai,2022-07-13,2023-02-24,D,1,1500,1500,34944.0,,Desktop,NONE,0,0
C1087,57,Male,Kolkata,2023-06-01,2024-03-21,A,4,500,2000,57654.0,4.0,Desktop,,0,0
C1088,38,Male,Chennai,2022-01-29,2022-12-01,D,1,1500,1500,47628.0,1.0,Desktop,LOYAL,0,1
C1089,33,Male,Bangalore,2022-06-14,2022-09-20,D,1,1500,1500,62099.0,4.0,Mobile,WINTER,0,1
C1089,62,Female,Chennai,2023-02-26,2024-01-30,C,3,800,2400,55754.0,1.0,Desktop,NONE,0,0
C1091,35,Female,Kolkata,2022-12-05,2023-09-17,B,4,1200,4800,14454.0,N/A,Desktop,NONE,0,0
C1091,64,Male,Delhi,2023-10-10,2024-09-09,B,4,1200,4800,-1000,3.0,Desktop,LOYAL,0,0
C1093,41,Female,Chennai,2023-05-11,2024-04-22,D,1,1500,1500,52978.0,3.0,Mobile,NONE,0,0
C1094,43,Male,Delhi,2022-12-31,2023-11-04,D,2,1500,2952,28485.0,4.0,Desktop,SUMMER,0,1
C1095,42,Male,Bangalore,2022-12-08,2023-08-14,C,3,800,2400,58715.0,4.0,Mobile,NEWUSER,0,0
C1096,62,Female,Mumbai,2023-05-15,2023-10-28,D,3,1500,4500,27140.0,3.0,Mobile,LOYAL,0,1
C1097,58,Female,Bangalore,2023-10-19,2024-09-18,C,3,800,2400,38023.0,2.0,Desktop,WINTER,0,0
C1098,46,Male,Chennai,2023-05-26,2023-06-25,B,3,1200,3600,70120.0,,Desktop,SUMMER,0,0
C1099,32,Female,Delhi,2022-11-23,2023-07-28,B,4,1200,4800,36743.0,3.0,Mobile,LOYAL,0,1
C1100,62,Female,Delhi,2022-08-05,2022-11-19,A,4,Rs 500,2000,58610.0,3.0,Desktop,NONE,0,0
C1101,18,Male,Kolkata,2022-10-28,2022-12-18,B,2,1200,2400,23696.0,2.0,Mobile,NONE,0,1
C1102,42,Male,Delhi,2022-05-12,2022-08-01,D,3,1500,4500,81220.0,4.0,Mobile,NONE,0,0
C1103,24,Female,Kolkata,2022-03-11,2022-07-22,B,3,1200,3600,45432.0,4.0,Desktop,,0,1
C1104,26,male,Mumbai,2022-09-09,2023-06-21,C,1,800,800,51430.0,2.0,Desktop,WINTER,0,1
C1105,,Male,Chennai,2023-02-19,2024-03-13,B,4,1200,4800,52686.0,1.0,Mobile,SUMMER,0,1
C1106,18,Female,Kolkata,2024-02-26,2024-07-13,A,3,500,1500,59114.0,N/A,Mobile,NEWUSER,0,0
C1107,61,Male,Mumbai,2023-03-21,2023-09-21,B,2,1200,2400,27212.0,4.0,Mobile,WINTER,0,0
C1108,25,Male,Delhi,2022-07-01,2023-05-27,C,2,800,1600,49920.0,2.0,Mobile,WINTER,0,1
C1109,41,Female,Delhi,2022-06-16,2023-03-16,C,4,800,3200,40118.0,,Desktop,NEWUSER,0,1
C1110,28,Female,Mumbai,2022-04-01,2023-03-07,D,2,1500,3000,24657.0,2.0,Desktop,NEWUSER,0,1
C1111,68,Male,Delhi,2023-12-15,2024-02-22,B,2,1200,2400,64807.0,3.0,Desktop,NONE,0,0
C1112,34,Male,Mumbai,2023-06-15,2023-07-19,C,4,800,3200,44717.0,5.0,Desktop,WINTER,0,0
C1113,25,Female,Kolkata,2022-02-08,2022-10-28,A,3,500,1500,53638.0,3.0,Desktop,LOYAL,0,1
C1114,52,Female,Kolkata,2022-05-06,2022-06-28,D,3,1500,4500,52698.0,4.0,Mobile,NEWUSER,0,1
C1115,52,Female,Mumbai,2023-03-27,2023-10-18,A,2,500,1000,44977.0,3.0,Desktop,NEWUSER,0,0
C1116,50,Female,Kolkata,2022-06-22,,B,2,Rs 1200,2400,79625.0,2.0,Desktop,SUMMER,0,1
C1117,22,Male,Kolkata,2023-10-15,2024-06-06,B,3,1200,3600,49291.0,,Desktop,LOYAL,0,1
C1118,59,Female,Kolkata,2024-01-24,2024-03-07,B,4,1200,4800,26631.0,3.0,Desktop,LOYAL,0,0
C1119,56,Female,Bangalore,2022-08-08,2023-04-05,D,2,1500,3000,43994.0,5.0,Desktop,NEWUSER,0,0
C1120,58,Male,Chennai,2023-09-30,2024-10-05,C,1,800,800,57496.0,2.0,Mobile,NONE,0,0
C1121,45,Female,DELHI,2022-02-27,2022-06-18,D,4,1500,6000,57989.0,2.0,Mobile,SUMMER,0,1
C1122,,Male,Bangalore,2023-10-22,2024-06-27,A,2,500,1000,33683.0,1.0,Mobile,LOYAL,0,1
C1123,26,Female,Kolkata,2023-04-21,2023-09-19,D,2,1500,3000,63942.0,4.0,Desktop,NEWUSER,0,0
C1124,25,Female,Mumbai,2023-04-01,2023-10-01,A,1,500,500,23557.0,3.0,Mobile,LOYAL,0,1
C1125,29,Female,Kolkata,2022-12-27,2023-11-28,D,1,1500,1500,67162.0,5.0,Mobile,SUMMER,0,0
C1126,51,Male,Chennai,2022-01-01,2022-04-06,C,3,800,2400,30210.0,3.0,Desktop,SUMMER,0,1
C1127,50,Male,Kolkata,2023-01-22,2024-01-31,A,4,500,2000,46606.0,,Desktop,WINTER,0,0
C1128,65,Female,Mumbai,2022-12-14,2022-12-22,B,4,1200,4800,65969.0,2.0,Desktop,NEWUSER,0,0
C1129,40,Male,Chennai,2022-07-09,2023-08-01,B,3,1200,3600,51794.0,5.0,Mobile,SUMMER,0,0
C1130,41,Male,Kolkata,2023-05-20,2024-05-14,D,4,1500,6000,,4.0,Mobile,WINTER,0,0
C1131,54,Male,Chennai,10-Jul-2022,2023-08-02,B,4,1200,4800,59280.0,4.0,Desktop,WINTER,0,0
C1132,52,Male,Delhi,2023-05-23,2023-11-23,A,4,500,2000,69294.0,N/A,Desktop,LOYAL,0,0
C1133,61,Male,Delhi,2023-01-04,2023-10-12,B,4,Rs 1200,4800,65933.0,4.0,Mobile,LOYAL,0,0
C1134,57,Male,Kolkata,2023-02-13,2023-08-27,C,4,800,3200,43194.0,4.0,Mobile,WINTER,0,0
C1135,39,Female,Chennai,2022-04-27,2023-04-14,C,1,800,800,59494.0,1.0,Desktop,LOYAL,0,1
C1136,44,,Mumbai,2022-05-14,2022-11-25,D,4,1500,6000,27102.0,1.0,Desktop,SUMMER,0,0
C1137,52,Male,Kolkata,2022-02-27,2022-08-01,A,1,500,500,49131.0,5.0,Mobile,NONE,0,1
C1138,18,Female,Delhi,2023-07-10,2023-10-11,C,4,800,3200,62277.0,4.0,Desktop,SUMMER,0,1
C1139,52,Female,Delhi,2023-11-16,2024-04-24,C,3,800,2400,52008.0,4.0,Mobile,WINTER,0,1
C1140,54,Female,Kolkata,2023-11-03,2024-01-03,A,-1,500,1000,56700.0,3.0,Mobile,WINTER,0,0
C1141,64,Female,Chennai,2022-06-22,2022-10-22,B,1,1200,1200,46801.0,1.0,Mobile,SUMMER,0,0
C1142,31,Male,mumbai,2022-05-29,2022-07-19,B,4,1200,4800,66936.0,1.0,Mobile,LOYAL,0,1
C1143,20,Female,Chennai,2022-03-21,,D,3,1500,4500,48794.0,4.0,Desktop,LOYAL,0,1
C1144,18,Female,Delhi,2022-08-01,2022-08-06,B,2,1200,2400,43018.0,3.0,Desktop,WINTER,0,1
C1145,22,Male,Delhi,2022-07-22,2022-10-22,A,1,500,500,63298.0,2.0,Mobile,NEWUSER,0,1
C1146,43,Male,Bangalore,2024-02-03,2024-07-22,C,2,800,1600,28923.0,3.0,Mobile,LOYAL,0,0
C1147,31,Female,Delhi,2022-08-17,2023-06-30,B,3,1200,3600,57516.0,1.0,Mobile,SUMMER,0,1
C1148,56,Female,Mumbai,07-Nov-2023,2023-11-29,D,1,1500,1500,34363.0,4.0,Mobile,LOYAL,0,0
C1149,44,Female,Kolkata,2022-08-15,2023-07-07,B,2,1200,2400,69169.0,2.0,Mobile,SUMMER,0,0
C1150,26,Female,Kolkata,2023-10-21,2023-10-22,A,4,500,2000,46085.0,4.0,Desktop,WINTER,0,1
C1151,32,Female,Chennai,2023-06-16,2023-10-27,D,1,1500,1500,52025.0,3.0,Desktop,LOYAL,0,1
C1152,32,Female,Delhi,2023-03-17,2023-11-05,B,2,1200,2400,56189.0,3.0,Desktop,SUMMER,0,1
C1153,43,Male,Mumbai,2023-02-06,2023-02-18,D,3,1500,4500,21055.0,1.0,Desktop,WINTER,0,1
C1154,59,Female,Chennai,2022-02-16,2023-01-28,A,3,500,1500,40241.0,1.0,Mobile,NEWUSER,0,0
C1155,30,Female,Bangalore,2022-08-21,2022-10-06,C,1,800,800,65653.0,3.0,Mobile,SUMMER,0,0
C1156,68,Male,Chennai,2022-11-01,2022-12-05,A,2,500,1000,63016.0,3.0,Mobile,NEWUSER,0,0
C1157,49,Male,Chennai,2023-06-10,2023-08-27,A,1,Rs 500,500,54245.0,4.0,Mobile,NEWUSER,0,0
C1158,56,Male,Delhi,2022-05-23,2022-12-27,A,1,500,500,29758.0,2.0,Mobile,NONE,0,1
C1159,66,Male,Bangalore,2023-02-19,2023-12-17,A,2,500,1000,58783.0,4.0,Desktop,LOYAL,0,0
C1160,69,Female,Chennai,2023-05-28,2023-08-09,C,2,800,1600,60701.0,5.0,Mobile,SUMMER,0,0
C1161,49,Female,Mumbai,2023-01-08,2023-10-17,C,4,800,3200,50705.0,4.0,Desktop,NEWUSER,0,0
C1162,21,,Mumbai,2023-07-20,2024-03-25,D,2,1500,3000,68348.0,1.0,Desktop,NONE,1,1
C1163,47,Female,Kolkata,2022-09-16,2022-11-02,B,3,1200,3600,39749.0,N/A,Desktop,WINTER,0,0
C1164,54,Female,Bangalore,2023-10-18,2024-02-16,C,1,800,800,42352.0,1.0,Desktop,SUMMER,0,0
C1165,40,Female,Bangalore,2023-04-16,2023-11-16,C,1,800,800,12731.0,2.0,Mobile,NEWUSER,0,0
C1166,56,Male,chennai,2022-01-12,2022-09-08,B,3,1200,3600,63797.0,,Desktop,LOYAL,0,1
C1167,62,Female,Chennai,2022-11-26,2023-01-21,C,2,800,1600,54708.0,1.0,Desktop,NONE,0,1
C1168,32,Male,Bangalore,2024-01-06,2024-12-21,A,3,500,1500,24773.0,3.0,Desktop,NEWUSER,0,0
C1169,60,Male,Mumbai,2024-02-23,2024-06-09,A,3,500,1500,23621.0,4.0,Mobile,LOYAL,0,0
C1170,46,Female,Mumbai,2022-12-24,2023-11-08,B,4,1200,4800,36911.0,4.0,Mobile,NEWUSER,0,0
C1171,53,Male,Delhi,2023-02-12,2023-04-01,D,3,1500,4500,61905.0,4.0,Mobile,SUMMER,0,0
C1172,30,Female,Bangalore,2023-10-30,2023-12-30,D,1,1500,1500,45495.0,1.0,Desktop,SUMMER,0,1
C1173,49,Male,Chennai,2023-01-08,2023-12-11,B,3,1200,3600,37928.0,3.0,Desktop,SUMMER,0,0
C1174,24,Female,Kolkata,2022-01-08,2022-02-03,B,1,1200,1200,34908.0,3.0,Mobile,NONE,0,1
C1175,68,Male,Kolkata,2022-05-02,2023-02-18,A,1,Rs 500,500,34236.0,1.0,Desktop,SUMMER,0,0
C1176,39,Female,Chennai,2022-12-14,2023-08-28,D,1,1500,1500,20995.0,3.0,Mobile,LOYAL,0,0
C1177,45,Female,Delhi,2023-11-07,2023-11-15,C,2,800,1600,31889.0,1.0,Mobile,NEWUSER,0,1
C1178,19,Female,Kolkata,2022-03-31,2022-07-22,A,4,500,2000,33941.0,1.0,Desktop,WINTER,0,1
C1179,59,Female,Bangalore,2023-10-10,2024-09-29,B,1,1200,1200,60239.0,3.0,Desktop,LOYAL,0,0
C1180,62,Female,Delhi,2023-11-29,2024-08-08,D,1,1500,1500,47514.0,1.0,Desktop,LOYAL,0,1
C1181,23,Male,Bangalore,2022-11-12,2023-05-11,C,2,800,1600,37616.0,4.0,Desktop,SUMMER,0,1
C1182,45,Male,Mumbai,2022-06-27,2023-01-20,C,1,800,800,84646.0,4.0,Mobile,NONE,0,1
C1183,45,Male,Delhi,2023-06-24,2024-04-22,A,3,500,1500,40042.0,5.0,Mobile,NEWUSER,0,0
C1184,61,Female,Kolkata,2024-01-02,2024-05-08,D,3,1500,4500,67507.0,2.0,Mobile,NONE,0,0
C1185,61,Male,Delhi,2022-02-10,2022-04-07,D,4,1500,6000,74317.0,2.0,Mobile,NEWUSER,0,0
C1186,37,Female,Delhi,2024-01-10,2024-08-11,B,1,1200,1200,26451.0,1.0,Mobile,NEWUSER,0,0
C1187,,Female,Delhi,05-Dec-2023,2023-12-19,D,2,1500,3000,51109.0,4.0,Desktop,NONE,0,0
C1188,28,Male,Delhi,2023-05-17,2023-06-14,D,3,1500,4500,42237.0,4.0,Mobile,LOYAL,0,1
C1189,45,Male,Bangalore,2022-05-25,2022-08-11,A,2,500,1000,41016.0,1.0,Mobile,NEWUSER,0,1
C1190,42,M,Mumbai,2022-07-20,2023-02-21,D,2,1500,3000,58331.0,5.0,Mobile,NONE,0,0
C1191,56,Male,Chennai,2023-12-25,2025-01-14,C,3,800,2400,40657.0,1.0,Desktop,NEWUSER,0,0
C1192,50,Female,Delhi,2023-04-06,2024-04-05,A,2,500,1000,42560.0,3.0,Desktop,WINTER,0,0
C1193,18,Female ,Kolkata,2024-01-02,2024-06-04,A,3,500,1500,47478.0,4.0,Desktop,LOYAL,0,1
C1194,44,Female,Delhi,2024-01-22,2024-02-05,B,2,1200,2400,44399.0,5.0,Desktop,SUMMER,0,0
C1195,69,Female,Kolkata,2023-07-12,2024-01-15,D,3,1500,4500,32396.0,4.0,Mobile,NEWUSER,0,0
C1196,30,Female,Bangalore,01-Jul-2023,2024-05-08,B,1,1200,1200,61939.0,5.0,Mobile,WINTER,0,0
C1197,58,Male,Kolkata,2022-09-10,2023-09-16,C,4,800,3200,65728.0,3.0,Desktop,SUMMER,0,0
C1198,20,Male,Chennai,2023-01-25,2023-02-01,A,3,500,1500,55154.0,5.0,Desktop,SUMMER,0,0
C1199,56,Female,Mumbai,2023-08-17,,A,3,500,1500,44352.0,1.0,Mobile,NEWUSER,0,0
